Dates,Open,High,Low,Close,Volume,5_SMA,10_SMA,min_of_2,Signal,Trades
2004-12-08,1994.15,2009.7,1973.15,1977.95,0,1991.8,1962.459999999996,1962.459999999996,1,0.0
2004-12-09,1977.8,1995.7,1964.5,1989.95,0,1989.9900000000002,1971.049999999996,1971.049999999996,1,0.0
2004-12-10,1990.2,1999.7,1964.65,1969.0,0,1984.55,1977.8449999999962,1977.8449999999962,-1,-2.0
2004-12-13,1970.6,1987.0,1964.8,1985.35,0,1982.9900000000002,1982.4149999999959,1982.4149999999959,1,2.0
2004-12-14,1985.2,2008.8,1972.85,2006.8,0,1985.81,1987.2149999999958,1985.81,1,0.0
2004-12-15,2006.8,2034.35,2006.8,2028.7,0,1995.9599999999998,1993.879999999996,1993.879999999996,1,0.0
2004-12-16,2028.8,2039.2,2019.5,2033.2,0,2004.61,1997.299999999996,1997.299999999996,1,0.0
2004-12-17,2032.85,2037.7,2007.2,2012.1,0,2013.23,1998.8899999999958,1998.8899999999958,1,0.0
2004-12-20,2012.5,2029.5,2007.15,2026.85,0,2021.53,2002.2599999999954,2002.2599999999954,1,0.0
2004-12-21,2027.8,2047.5,2025.25,2044.65,0,2029.1,2007.4549999999956,2007.4549999999956,1,0.0
2004-12-22,2040.6,2053.9,2029.85,2035.35,0,2030.4299999999998,2013.1949999999954,2013.1949999999954,1,0.0
2004-12-23,2035.6,2049.3,2031.9,2045.15,0,2032.8199999999997,2018.7149999999954,2018.7149999999954,1,0.0
2004-12-24,2045.35,2065.6,2045.3,2062.7,0,2042.9399999999998,2028.0849999999955,2028.0849999999955,1,0.0
2004-12-27,2061.6,2079.05,2046.25,2062.6,0,2050.0899999999997,2035.8099999999954,2035.8099999999954,1,0.0
2004-12-28,2063.6,2074.6,2060.05,2071.35,0,2055.43,2042.2649999999953,2042.2649999999953,1,0.0
2004-12-29,2071.55,2086.15,2062.35,2069.6,0,2062.2799999999997,2046.3549999999952,2046.3549999999952,1,0.0
2004-12-30,2070.55,2088.45,2052.25,2059.8,0,2065.21,2049.014999999995,2049.014999999995,1,0.0
2004-12-31,2059.85,2083.0,2059.85,2080.5,0,2068.7700000000004,2055.854999999995,2055.854999999995,1,0.0
2005-01-03,2080.0,2118.6,2080.0,2115.0,0,2079.2500000000005,2064.6699999999955,2064.6699999999955,1,0.0
2005-01-04,2116.95,2120.15,2100.55,2103.75,0,2085.7300000000005,2070.5799999999954,2070.5799999999954,1,0.0
2005-01-05,2103.75,2105.1,1990.15,2032.2,0,2078.2500000000005,2070.2649999999953,2070.2649999999953,-1,-2.0
2005-01-06,2031.55,2035.65,1984.25,1998.35,0,2065.9600000000005,2065.584999999995,2065.584999999995,-1,0.0
2005-01-07,1998.25,2021.45,1992.55,2015.5,0,2052.9600000000005,2060.8649999999952,2052.9600000000005,-1,0.0
2005-01-10,2016.75,2025.9,1974.8,1982.0,0,2026.3600000000006,2052.8049999999953,2026.3600000000006,-1,0.0
2005-01-11,1982.7,1988.9,1947.35,1952.05,0,1996.0200000000004,2040.8749999999952,1996.0200000000004,-1,0.0
2005-01-12,1953.6,1966.65,1900.85,1913.6,0,1972.3000000000004,2025.2749999999953,1972.3000000000004,-1,0.0
2005-01-13,1922.5,1963.4,1916.95,1954.55,0,1963.5400000000002,2014.7499999999952,1963.5400000000002,-1,0.0
2005-01-14,1954.9,1961.4,1922.85,1931.1,0,1946.6600000000003,1999.8099999999952,1946.6600000000003,-1,0.0
2005-01-17,1931.75,1944.55,1902.45,1932.9,0,1936.8400000000001,1981.5999999999954,1936.8400000000001,-1,0.0
2005-01-18,1933.05,1956.95,1925.35,1934.05,0,1933.2400000000002,1964.629999999995,1933.2400000000002,1,2.0
2005-01-19,1934.1,1945.65,1922.35,1926.65,0,1935.85,1954.0749999999953,1935.85,-1,-2.0
2005-01-20,1928.1,1940.95,1900.05,1925.3,0,1930.0,1946.7699999999954,1930.0,-1,0.0
2005-01-24,1925.3,1932.75,1902.9,1909.0,0,1925.58,1936.1199999999953,1925.58,-1,0.0
2005-01-25,1908.85,1934.25,1894.4,1931.85,0,1925.3700000000001,1931.1049999999952,1925.3700000000001,1,2.0
2005-01-27,1931.9,1961.75,1929.0,1955.0,0,1929.5600000000002,1931.3999999999953,1929.5600000000002,1,0.0
2005-01-28,1955.25,2014.25,1950.85,2008.3,0,1945.89,1940.8699999999953,1940.8699999999953,1,0.0
2005-01-31,2008.45,2060.4,2006.35,2057.6,0,1972.3500000000004,1951.1749999999952,1951.1749999999952,1,0.0
2005-02-01,2057.75,2072.5,2045.25,2059.85,0,2002.5200000000004,1964.0499999999952,1964.0499999999952,1,0.0
2005-02-02,2062.15,2074.5,2045.5,2052.25,0,2026.6000000000004,1975.9849999999951,1975.9849999999951,1,0.0
2005-02-03,2052.35,2083.75,2052.35,2079.45,0,2051.4900000000002,1990.5249999999953,1990.5249999999953,1,0.0
2005-02-04,2079.4,2099.2,2060.8,2077.95,0,2065.4200000000005,2005.6549999999952,2005.6549999999952,1,0.0
2005-02-07,2097.45,2098.0,2049.85,2055.1,0,2064.9200000000005,2018.6349999999952,2018.6349999999952,1,0.0
2005-02-08,2055.0,2065.0,2043.6,2055.15,0,2063.9800000000005,2033.2499999999952,2033.2499999999952,1,0.0
2005-02-09,2055.2,2077.7,2055.2,2070.0,0,2067.53,2047.0649999999955,2047.0649999999955,1,0.0
2005-02-10,2070.1,2075.1,2049.85,2063.35,0,2064.3100000000004,2057.899999999995,2057.899999999995,1,0.0
2005-02-11,2063.35,2084.5,2063.35,2082.05,0,2065.13,2065.274999999995,2065.13,1,0.0
2005-02-14,2083.05,2110.15,2083.05,2098.25,0,2073.76,2069.3399999999956,2069.3399999999956,1,0.0
2005-02-15,2098.25,2101.6,2081.2,2089.95,0,2080.7200000000003,2072.349999999996,2072.349999999996,1,0.0
2005-02-16,2090.0,2103.4,2059.45,2068.8,0,2080.4800000000005,2074.0049999999956,2074.0049999999956,-1,-2.0
2005-02-17,2069.1,2069.15,2045.85,2061.9,0,2080.19,2072.2499999999955,2072.2499999999955,-1,0.0
2005-02-18,2062.45,2076.7,2048.85,2055.55,0,2074.8900000000003,2070.0099999999957,2070.0099999999957,-1,0.0
2005-02-21,2055.15,2065.75,2039.9,2043.2,0,2063.88,2068.8199999999956,2063.88,-1,0.0
2005-02-22,2043.4,2061.65,2036.6,2058.4,0,2057.5700000000006,2069.144999999996,2057.5700000000006,1,2.0
2005-02-23,2058.7,2065.15,2051.35,2057.1,0,2055.2300000000005,2067.8549999999955,2055.2300000000005,1,0.0
2005-02-24,2057.75,2070.5,2052.4,2055.3,0,2053.9100000000003,2067.0499999999956,2053.9100000000003,1,0.0
2005-02-25,2057.3,2081.85,2051.2,2060.9,0,2054.9800000000005,2064.934999999996,2054.9800000000005,1,0.0
2005-02-28,2061.2,2106.2,2047.7,2103.25,0,2066.9900000000002,2065.434999999996,2065.434999999996,1,0.0
2005-03-01,2103.1,2115.1,2073.8,2084.4,0,2072.19,2064.879999999996,2064.879999999996,1,0.0
2005-03-02,2084.6,2096.35,2080.55,2093.25,0,2079.42,2067.324999999996,2067.324999999996,1,0.0
2005-03-03,2093.4,2132.75,2093.35,2128.85,0,2094.13,2074.019999999996,2074.019999999996,1,0.0
2005-03-04,2129.1,2152.75,2129.1,2148.15,0,2111.5800000000004,2083.279999999996,2083.279999999996,1,0.0
2005-03-07,2148.25,2166.85,2143.05,2160.1,0,2122.9500000000003,2094.9699999999957,2094.9699999999957,1,0.0
2005-03-08,2160.65,2173.85,2154.0,2168.95,0,2139.86,2106.0249999999955,2106.0249999999955,1,0.0
2005-03-09,2169.1,2183.45,2141.35,2160.8,0,2153.3700000000003,2116.394999999996,2116.394999999996,1,0.0
2005-03-10,2160.85,2170.2,2145.75,2167.4,0,2161.0800000000004,2127.604999999996,2127.604999999996,1,0.0
2005-03-11,2167.7,2182.1,2148.7,2154.0,0,2162.2500000000005,2136.914999999996,2136.914999999996,1,0.0
2005-03-14,2153.8,2164.15,2140.9,2146.35,0,2159.5000000000005,2141.224999999996,2141.224999999996,1,0.0
2005-03-15,2146.55,2151.35,2122.0,2128.95,0,2151.5,2145.6799999999957,2145.6799999999957,-1,-2.0
2005-03-16,2129.35,2158.9,2121.1,2125.55,0,2144.45,2148.9099999999953,2144.45,-1,0.0
2005-03-17,2123.95,2126.55,2090.45,2098.5,0,2130.67,2145.8749999999955,2130.67,-1,0.0
2005-03-18,2097.75,2112.25,2077.2,2109.15,0,2121.7,2141.974999999996,2121.7,-1,0.0
2005-03-21,2117.95,2124.8,2089.35,2096.6,0,2111.75,2135.6249999999955,2111.75,-1,0.0
2005-03-22,2096.75,2099.0,2056.5,2061.6,0,2098.28,2124.8899999999953,2098.28,-1,0.0
2005-03-23,2061.2,2067.45,2019.85,2026.4,0,2078.45,2111.4499999999957,2078.45,-1,0.0
2005-03-24,2026.6,2042.45,2007.35,2015.4,0,2061.83,2096.2499999999955,2061.83,-1,0.0
2005-03-28,2015.75,2046.85,2015.25,2029.45,0,2045.89,2083.7949999999955,2045.89,-1,0.0
2005-03-29,2029.4,2032.65,1971.55,1983.85,0,2023.3400000000001,2067.5449999999955,2023.3400000000001,-1,0.0
2005-03-30,1983.65,2000.45,1971.15,1993.7,0,2009.7600000000002,2054.019999999996,2009.7600000000002,-1,0.0
2005-03-31,1994.5,2043.6,1994.5,2035.65,0,2011.6100000000001,2045.0299999999959,2011.6100000000001,1,2.0
2005-04-01,2035.9,2071.2,2024.25,2067.65,0,2022.0600000000002,2041.944999999996,2022.0600000000002,1,0.0
2005-04-04,2067.65,2076.6,2054.9,2063.4,0,2028.85,2037.369999999996,2028.85,1,0.0
2005-04-05,2063.2,2077.95,2043.7,2052.55,0,2042.5899999999997,2032.964999999996,2032.964999999996,1,0.0
2005-04-06,2054.0,2073.1,2051.3,2069.3,0,2057.71,2033.7349999999963,2033.7349999999963,1,0.0
2005-04-07,2069.15,2084.9,2048.05,2052.85,0,2061.15,2036.379999999996,2036.379999999996,1,0.0
2005-04-08,2053.05,2057.5,2024.8,2031.2,0,2053.86,2037.959999999996,2037.959999999996,-1,-2.0
2005-04-11,2032.75,2033.0,2001.85,2008.2,0,2042.8200000000004,2035.834999999996,2035.834999999996,-1,0.0
2005-04-12,2002.75,2027.8,2002.75,2024.95,0,2037.3000000000006,2039.944999999996,2037.3000000000006,-1,0.0
2005-04-13,2024.9,2038.85,2018.1,2025.45,0,2028.530000000001,2043.119999999996,2028.530000000001,-1,0.0
2005-04-15,2022.5,2022.5,1952.75,1956.3,0,2009.2200000000007,2035.1849999999959,2009.2200000000007,-1,0.0
2005-04-18,1955.5,1959.25,1914.85,1927.8,0,1988.5400000000004,2021.1999999999957,1988.5400000000004,-1,0.0
2005-04-19,1927.9,1961.15,1902.8,1909.4,0,1968.7800000000002,2005.7999999999956,1968.7800000000002,-1,0.0
2005-04-20,1908.5,1941.85,1902.9,1929.7,0,1949.7300000000002,1993.5149999999958,1949.7300000000002,-1,0.0
2005-04-21,1930.5,1950.0,1911.4,1948.55,0,1934.35,1981.4399999999957,1934.35,1,2.0
2005-04-22,1950.6,1972.95,1950.0,1967.35,0,1936.5600000000002,1972.8899999999958,1936.5600000000002,1,0.0
2005-04-25,1968.45,1974.2,1952.4,1970.95,0,1945.1900000000005,1966.8649999999957,1945.1900000000005,1,0.0
2005-04-26,1971.05,1972.85,1951.8,1957.1,0,1954.7300000000007,1961.7549999999956,1954.7300000000007,1,0.0
2005-04-27,1959.45,1962.2,1930.35,1935.4,0,1955.8700000000003,1952.7999999999956,1952.7999999999956,-1,-2.0
2005-04-28,1935.65,1950.25,1921.05,1941.3,0,1954.4200000000005,1944.3849999999954,1944.3849999999954,-1,0.0
2005-04-29,1943.2,1943.2,1896.3,1902.5,0,1941.4500000000003,1939.0049999999956,1939.0049999999956,-1,0.0
2005-05-02,1903.1,1925.6,1898.15,1916.75,0,1930.6100000000001,1937.8999999999955,1930.6100000000001,-1,0.0
2005-05-03,1916.95,1940.1,1911.0,1920.7,0,1923.3300000000004,1939.0299999999957,1923.3300000000004,-1,0.0
2005-05-04,1920.5,1944.45,1920.15,1942.6,0,1924.7700000000004,1940.3199999999954,1924.7700000000004,1,2.0
2005-05-05,1942.6,1973.35,1942.05,1963.3,0,1929.1700000000005,1941.7949999999953,1929.1700000000005,1,0.0
2005-05-06,1962.3,1984.4,1947.3,1977.5,0,1944.1700000000005,1942.8099999999954,1942.8099999999954,1,0.0
2005-05-09,1978.05,2003.15,1978.05,2000.75,0,1960.9700000000005,1945.7899999999954,1945.7899999999954,1,0.0
2005-05-10,2001.0,2007.8,1989.1,1994.3,0,1975.69,1949.5099999999954,1949.5099999999954,1,0.0
2005-05-11,1990.55,1991.85,1975.05,1985.95,0,1984.3600000000001,1954.5649999999955,1954.5649999999955,1,0.0
2005-05-12,1985.95,1999.85,1981.95,1993.15,0,1990.3300000000004,1959.7499999999957,1959.7499999999957,1,0.0
2005-05-13,1992.5,1992.75,1978.9,1988.3,0,1992.4900000000002,1968.3299999999956,1968.3299999999956,1,0.0
2005-05-16,1991.5,2014.95,1989.7,2012.6,0,1994.8600000000001,1977.9149999999954,1977.9149999999954,1,0.0
2005-05-17,2013.1,2024.6,1984.75,1990.8,0,1994.1600000000003,1984.9249999999952,1984.9249999999952,1,0.0
2005-05-18,1990.65,1990.95,1964.65,1982.75,0,1993.52,1988.9399999999955,1988.9399999999955,-1,-2.0
2005-05-19,1983.15,2008.35,1983.15,1990.85,0,1993.0600000000002,1991.6949999999954,1991.6949999999954,-1,0.0
2005-05-20,1991.85,1998.2,1975.95,1992.4,0,1993.8800000000003,1993.1849999999954,1993.1849999999954,-1,0.0
2005-05-23,1992.1,2019.35,1991.7,2013.9,0,1994.14,1994.4999999999957,1994.14,1,2.0
2005-05-24,2016.0,2031.9,2009.55,2028.6,0,2001.7000000000003,1997.9299999999955,1997.9299999999955,1,0.0
2005-05-25,2028.55,2047.45,2019.0,2043.85,0,2013.9200000000005,2003.7199999999953,2003.7199999999953,1,0.0
2005-05-26,2043.5,2078.65,2025.65,2074.7,0,2030.6900000000005,2011.8749999999952,2011.8749999999952,1,0.0
2005-05-27,2073.25,2099.35,2069.5,2076.4,0,2047.4900000000005,2020.6849999999954,2020.6849999999954,1,0.0
2005-05-30,2076.55,2086.85,2064.85,2072.4,0,2059.1900000000005,2026.6649999999959,2026.6649999999959,1,0.0
2005-05-31,2072.5,2091.75,2066.55,2087.55,0,2070.9800000000005,2036.3399999999958,2036.3399999999958,1,0.0
2005-06-01,2087.8,2097.6,2081.2,2087.55,0,2079.7200000000007,2046.8199999999956,2046.8199999999956,1,0.0
2005-06-02,2087.85,2093.45,2062.55,2064.65,0,2077.7100000000005,2054.199999999996,2054.199999999996,1,0.0
2005-06-03,2064.1,2097.25,2061.35,2094.25,0,2081.2800000000007,2064.3849999999957,2064.3849999999957,1,0.0
2005-06-04,2094.1,2098.1,2087.0,2092.35,0,2085.270000000001,2072.2299999999955,2072.2299999999955,1,0.0
2005-06-06,2092.0,2109.1,2087.4,2092.8,0,2086.320000000001,2078.6499999999955,2078.6499999999955,1,0.0
2005-06-07,2091.95,2102.85,2084.35,2098.15,0,2088.440000000001,2084.079999999996,2084.079999999996,1,0.0
2005-06-08,2094.7,2115.25,2094.05,2112.4,0,2097.9900000000007,2087.849999999996,2087.849999999996,1,0.0
2005-06-09,2112.25,2118.65,2097.55,2103.2,0,2099.780000000001,2090.529999999996,2090.529999999996,1,0.0
2005-06-10,2103.45,2133.1,2086.3,2090.6,0,2099.430000000001,2092.349999999996,2092.349999999996,-1,-2.0
2005-06-13,2090.7,2106.65,2081.7,2102.75,0,2101.420000000001,2093.869999999996,2093.869999999996,1,2.0
2005-06-14,2103.65,2113.85,2098.7,2112.35,0,2104.260000000001,2096.349999999996,2096.349999999996,1,0.0
2005-06-15,2110.5,2131.95,2110.35,2128.65,0,2107.510000000001,2102.7499999999955,2102.7499999999955,1,0.0
2005-06-16,2128.3,2135.1,2114.55,2123.7,0,2111.6100000000015,2105.6949999999956,2105.6949999999956,1,0.0
2005-06-17,2123.6,2131.75,2103.9,2123.4,0,2118.170000000001,2108.799999999996,2108.799999999996,1,0.0
2005-06-20,2130.8,2150.25,2124.65,2144.35,0,2126.490000000001,2113.954999999996,2113.954999999996,1,0.0
2005-06-21,2144.75,2173.25,2140.15,2170.0,0,2138.0200000000013,2121.139999999996,2121.139999999996,1,0.0
2005-06-22,2167.8,2196.45,2167.35,2187.35,0,2149.760000000001,2128.6349999999957,2128.6349999999957,1,0.0
2005-06-23,2187.35,2192.1,2174.05,2183.85,0,2161.790000000002,2136.6999999999953,2136.6999999999953,1,0.0
2005-06-24,2184.0,2204.45,2162.95,2194.35,0,2175.980000000002,2147.0749999999953,2147.0749999999953,1,0.0
2005-06-27,2194.35,2219.65,2188.15,2199.8,0,2187.0700000000015,2156.779999999995,2156.779999999995,1,0.0
2005-06-28,2199.8,2206.8,2165.9,2169.85,0,2187.040000000002,2162.529999999995,2162.529999999995,1,0.0
2005-06-29,2170.2,2194.25,2162.0,2191.65,0,2187.9000000000015,2168.8299999999954,2168.8299999999954,1,0.0
2005-06-30,2191.55,2226.15,2189.45,2220.6,0,2195.2500000000014,2178.519999999995,2178.519999999995,1,0.0
2005-07-01,2220.45,2220.55,2198.9,2211.9,0,2198.760000000001,2187.369999999995,2187.369999999995,1,0.0
2005-07-04,2212.05,2232.2,2211.4,2230.65,0,2204.930000000001,2195.9999999999955,2195.9999999999955,1,0.0
2005-07-05,2231.2,2238.6,2205.1,2210.75,0,2213.110000000001,2200.0749999999953,2200.0749999999953,1,0.0
2005-07-06,2211.35,2232.65,2211.3,2228.2,0,2220.420000000001,2204.1599999999953,2204.1599999999953,1,0.0
2005-07-07,2228.3,2235.8,2171.25,2179.4,0,2212.1800000000007,2203.7149999999956,2203.7149999999956,-1,-2.0
2005-07-08,2183.55,2210.7,2179.05,2196.2,0,2209.0400000000004,2203.899999999996,2203.899999999996,-1,0.0
2005-07-11,2195.55,2224.65,2195.55,2218.85,0,2206.6800000000007,2205.8049999999957,2205.8049999999957,1,2.0
2005-07-12,2219.1,2233.2,2191.7,2220.8,0,2208.690000000001,2210.899999999996,2208.690000000001,1,0.0
2005-07-13,2221.45,2234.15,2200.05,2204.05,0,2203.8600000000006,2212.139999999996,2203.8600000000006,1,0.0
2005-07-14,2204.4,2212.55,2178.6,2185.1,0,2205.000000000001,2208.5899999999956,2205.000000000001,-1,-2.0
2005-07-15,2185.1,2216.5,2181.85,2212.55,0,2208.2700000000004,2208.6549999999957,2208.2700000000004,1,2.0
2005-07-18,2212.95,2248.7,2212.95,2234.0,0,2211.3,2208.9899999999952,2208.9899999999952,1,0.0
2005-07-19,2234.25,2246.7,2227.2,2237.3,0,2214.600000000001,2211.6449999999954,2211.6449999999954,1,0.0
2005-07-20,2236.9,2252.0,2236.9,2241.9,0,2222.1700000000005,2213.0149999999953,2213.0149999999953,1,0.0
2005-07-21,2240.95,2251.85,2221.2,2230.5,0,2231.2500000000005,2218.1249999999955,2218.1249999999955,1,0.0
2005-07-22,2231.0,2268.55,2223.15,2265.6,0,2241.8600000000006,2225.064999999995,2225.064999999995,1,0.0
2005-07-25,2266.65,2293.95,2266.65,2291.75,0,2253.4100000000008,2232.354999999995,2232.354999999995,1,0.0
2005-07-26,2289.25,2307.1,2279.8,2303.15,0,2266.5800000000004,2240.5899999999956,2240.5899999999956,1,0.0
2005-07-27,2304.25,2324.0,2292.85,2319.1,0,2282.0200000000004,2252.0949999999953,2252.0949999999953,1,0.0
2005-07-29,2318.05,2332.55,2280.85,2312.3,0,2298.38,2264.8149999999955,2264.8149999999955,1,0.0
2005-08-01,2312.05,2329.9,2294.25,2318.05,0,2308.87,2275.3649999999952,2275.3649999999952,1,0.0
2005-08-02,2321.9,2357.15,2319.75,2353.65,0,2321.25,2287.3299999999954,2287.3299999999954,1,0.0
2005-08-03,2359.1,2377.0,2345.2,2357.0,0,2332.02,2299.2999999999956,2299.2999999999956,1,0.0
2005-08-04,2357.75,2377.35,2352.05,2367.8,0,2341.76,2311.8899999999953,2311.8899999999953,1,0.0
2005-08-05,2367.35,2377.1,2355.95,2361.2,0,2351.54,2324.9599999999955,2324.9599999999955,1,0.0
2005-08-08,2361.95,2386.95,2320.05,2324.4,0,2352.81,2330.8399999999956,2330.8399999999956,-1,-2.0
2005-08-09,2324.75,2342.2,2303.1,2318.7,0,2345.82,2333.5349999999958,2333.5349999999958,-1,0.0
2005-08-10,2322.3,2364.8,2322.05,2360.15,0,2346.45,2339.234999999996,2339.234999999996,1,2.0
2005-08-11,2358.9,2387.3,2355.5,2380.9,0,2349.0699999999997,2345.4149999999963,2345.4149999999963,1,0.0
2005-08-12,2381.05,2390.45,2356.9,2361.55,0,2349.1399999999994,2350.339999999996,2349.1399999999994,1,0.0
2005-08-16,2361.65,2379.4,2356.85,2369.8,0,2358.2199999999993,2355.5149999999962,2355.5149999999962,1,0.0
2005-08-17,2369.8,2406.25,2357.5,2403.15,0,2375.109999999999,2360.464999999996,2360.464999999996,1,0.0
2005-08-18,2404.65,2426.65,2380.7,2388.45,0,2380.7699999999995,2363.609999999996,2363.609999999996,1,0.0
2005-08-19,2400.8,2409.35,2378.45,2383.45,0,2381.2799999999993,2365.1749999999965,2365.1749999999965,1,0.0
2005-08-22,2383.45,2403.45,2355.75,2367.85,0,2382.5399999999995,2365.839999999996,2365.839999999996,1,0.0
2005-08-23,2369.55,2380.5,2320.35,2326.1,0,2373.7999999999993,2366.0099999999957,2366.0099999999957,-1,-2.0
2005-08-24,2326.1,2334.9,2300.45,2322.5,0,2357.669999999999,2366.389999999996,2357.669999999999,-1,0.0
2005-08-25,2323.1,2359.2,2320.7,2354.55,0,2350.8899999999994,2365.8299999999954,2350.8899999999994,1,2.0
2005-08-26,2354.6,2368.05,2340.2,2357.05,0,2345.609999999999,2363.444999999995,2345.609999999999,1,0.0
2005-08-29,2359.2,2365.85,2312.6,2337.65,0,2339.569999999999,2361.0549999999957,2339.569999999999,-1,-2.0
2005-08-30,2337.8,2373.8,2337.75,2367.75,0,2347.8999999999987,2360.849999999996,2347.8999999999987,1,2.0
2005-08-31,2369.05,2387.0,2355.0,2384.65,0,2360.329999999999,2358.9999999999955,2358.9999999999955,1,0.0
2005-09-01,2384.7,2412.35,2382.9,2405.75,0,2370.569999999999,2360.7299999999955,2360.7299999999955,1,0.0
2005-09-02,2406.45,2422.1,2396.1,2415.8,0,2382.319999999999,2363.9649999999956,2363.9649999999956,1,0.0
2005-09-05,2417.1,2439.55,2414.95,2422.95,0,2399.379999999999,2369.474999999996,2369.474999999996,1,0.0
2005-09-06,2422.4,2436.25,2417.0,2428.65,0,2411.559999999999,2379.729999999996,2379.729999999996,1,0.0
2005-09-08,2429.0,2456.9,2429.0,2454.45,0,2425.5199999999995,2392.924999999996,2392.924999999996,1,0.0
2005-09-09,2448.8,2462.8,2441.9,2455.45,0,2435.459999999999,2403.0149999999962,2403.0149999999962,1,0.0
2005-09-12,2455.85,2486.35,2455.85,2484.15,0,2449.1299999999987,2415.7249999999963,2415.7249999999963,1,0.0
2005-09-13,2484.0,2503.0,2477.1,2500.35,0,2464.609999999999,2431.9949999999963,2431.9949999999963,1,0.0
2005-09-14,2500.4,2514.75,2476.0,2492.45,0,2477.3699999999994,2444.464999999996,2444.464999999996,1,0.0
2005-09-15,2492.85,2527.5,2492.75,2523.95,0,2491.269999999999,2458.394999999996,2458.394999999996,1,0.0
2005-09-16,2524.9,2555.1,2519.05,2552.35,0,2510.649999999999,2473.0549999999957,2473.0549999999957,1,0.0
2005-09-19,2555.45,2579.7,2550.45,2567.1,0,2527.2399999999993,2488.184999999996,2488.184999999996,1,0.0
2005-09-20,2567.2,2582.8,2546.6,2578.0,0,2542.7699999999995,2503.689999999996,2503.689999999996,1,0.0
2005-09-21,2576.7,2585.6,2504.9,2567.3,0,2557.7399999999993,2517.5549999999957,2517.5549999999957,1,0.0
2005-09-22,2567.85,2580.4,2465.85,2476.5,0,2548.249999999999,2519.7599999999957,2519.7599999999957,-1,-2.0
2005-09-23,2480.5,2507.9,2453.05,2477.75,0,2533.329999999999,2521.9899999999952,2521.9899999999952,-1,0.0
2005-09-26,2477.85,2560.85,2477.85,2557.35,0,2531.379999999999,2529.309999999995,2529.309999999995,1,2.0
2005-09-27,2558.5,2592.5,2549.85,2574.85,0,2530.749999999999,2536.759999999995,2530.749999999999,1,0.0
2005-09-28,2574.45,2602.95,2559.85,2598.05,0,2536.899999999999,2547.319999999995,2536.899999999999,1,0.0
2005-09-29,2598.6,2633.9,2589.45,2611.2,0,2563.8399999999992,2556.044999999995,2556.044999999995,1,0.0
2005-09-30,2607.9,2623.05,2567.75,2601.4,0,2588.5699999999993,2560.9499999999953,2560.9499999999953,1,0.0
2005-10-03,2601.0,2635.0,2597.2,2630.05,0,2603.1099999999997,2567.2449999999953,2567.2449999999953,1,0.0
2005-10-04,2630.0,2667.05,2629.6,2663.35,0,2620.8099999999995,2575.779999999995,2575.779999999995,1,0.0
